-0.8319 -0.2860 +0.4832
-0.1285 -1.8678 -2.8917
+0.5292 -1.9899 -3.0077
+0.5583 +2.9133 -8.2549
-2.5724 -0.5624 +5.7082
-1.0285 +0.3153 +0.5053
+0.7458 +0.1398 +1.9292
+0.0155 +1.9711 -3.7051
+2.2815 -1.6750 +1.9077
+1.4939 -0.1248 +1.5422
-1.8544 -2.3971 -1.2978
-0.8607 -2.6058 -7.1800
+0.8480 -1.7339 -1.7689
+0.6171 -1.1968 +1.0749
-1.6995 +0.7206 +2.4223
-1.5460 +2.3701 -4.2729
-1.5525 -2.6642 -6.4652
-1.6368 -0.6724 +3.0492
-0.6000 -0.6710 -1.2205
+0.0241 -1.4648 -1.8749
+0.6799 -0.3308 +2.1457
+2.0026 +0.6275 +4.0653
+1.3240 -0.5942 +1.2390
+2.9155 +2.3238 +2.9651
+2.0348 -0.9304 +4.1519
+2.3164 +1.1288 +3.4913
-1.0728 -1.3180 -0.8615
-2.5804 +1.6276 +4.9440
+0.9924 +2.0658 -2.0051
-2.8261 -1.9386 +3.7786
+1.7706 -1.7912 +1.0540
-2.7133 +1.6495 +4.9360
-2.7123 +0.4309 +5.7245
+2.8691 -1.8767 +4.8786
-0.2100 +0.1862 +0.0852
-2.6429 -1.4747 +4.6935
+2.2385 +2.5707 -1.4514
-2.8108 +1.2394 +8.0152
+2.3092 -0.7801 +4.6669
+1.0666 +0.2239 +1.6472
+1.6931 +1.9449 +0.7119
+1.3023 -0.5088 +1.0080
-1.3314 -2.3016 -5.1247
-2.8357 +2.4076 +1.0226
+2.3067 -1.2516 +2.3162
-0.3001 -2.7317 -6.4344
-1.2511 -0.3677 +2.9625
+0.8821 -0.2917 +0.4927
+1.1245 -2.6348 -4.0164
+2.5616 +2.7376 -1.3182
-0.1393 +0.4619 +0.5496
+1.5765 +0.9202 +2.1774
+1.1119 -0.6819 +0.0422
-1.3659 +1.0336 +0.6448
+2.9392 -2.3129 +4.0853
-2.0615 +0.1275 +2.8877
+0.0807 +0.1066 -0.0815
-2.6730 +0.0830 +6.3242
-1.9120 +0.7571 +2.2509
-2.1188 -0.4541 +4.8846
+2.4058 -1.4795 +2.6440
+2.3312 +1.0516 +5.5797
+2.0071 -1.1552 +3.0095
+2.8034 +0.7420 +6.6445
+0.0509 +1.7031 -4.2329
+1.2286 -1.7187 -0.7421
+0.1929 -2.2851 -4.8649
-0.9932 -0.0237 -0.1122
-0.7857 -1.2169 -0.3653
+0.8279 -2.9398 -8.2998
+2.2188 +0.8378 +5.7977
+0.7730 +0.0240 +1.1574
-1.2350 +0.6562 +0.2920
-1.7809 +1.1330 +1.7875
-0.8608 -2.3663 -3.3971
+2.0999 +2.8773 -2.6561
+2.3441 -1.6639 +2.2943
+1.5698 +1.0781 -0.1744
+1.8973 -2.6238 -2.1796
+0.4616 -2.7289 -7.9870
-1.0677 +1.1450 +1.8829
+1.1975 +1.6401 -2.4821
+1.9241 -0.5577 +2.9611
+2.1800 +1.2715 +4.7287
-0.0819 +1.5708 -2.2092
-0.7697 -1.9288 -2.0550
+1.1803 -1.2635 +1.0356
-2.1166 -1.7759 -0.6464
+1.7308 -0.9928 +1.2370
-2.7784 -1.3517 +6.5734
+2.3562 +0.9208 +5.1743
-2.9869 +2.0552 +4.1611
-2.4658 +0.7633 +4.4534
+2.3696 -2.1102 +1.3016
-2.8649 +2.9500 +0.2646
+1.3451 -1.0351 +1.3993
+2.4103 -1.0458 +3.5678
-0.5474 -2.0351 -4.4265
-1.9134 -1.2580 +3.1410
+1.9434 +1.2610 +3.1567
+0.9887 -0.1286 +1.3671
+2.6883 +1.7440 +3.7069
-1.5488 -0.0407 +3.2328
-1.7151 +0.6630 +2.2162
+1.5305 -2.3899 -5.2109
+0.8706 +1.8194 -4.0986
+1.5187 -0.8817 -0.4686
+1.9433 +0.3681 +3.7710
+0.0109 +1.9696 -2.9088
-2.9814 +2.1677 +4.7052
+1.5988 -1.6964 +0.0501
-2.2543 +2.6275 -2.8348
-2.4004 +1.7861 +3.2106
-2.4551 +0.3749 +4.7999
-0.9966 -1.8957 -3.2779
-2.6638 +1.1641 +6.3715
+1.8279 +1.5444 +1.4279
-2.0531 +0.8338 +2.2155
-0.7587 -1.1323 -0.8374
+0.9940 -1.4906 -1.6362
-1.1761 +0.5427 +0.8028
-1.0459 -2.6385 -6.6163
-0.8259 -2.2325 -4.8096
-1.0834 -2.0703 -3.4400
+2.9041 -0.3670 +9.3832
+1.4164 -1.7387 +0.2851
-0.9689 -2.1696 -3.7910
+2.4684 -2.6449 -0.4859
-2.2758 -0.5742 +5.5020
-2.1789 +1.3145 +2.2798
+1.0524 -0.6283 +1.5041
+1.0996 +2.9258 -7.1993
-1.9400 -2.3600 -3.1502
-2.3074 -1.5546 +3.1483
-0.0661 -0.7595 -0.4141
-0.4336 +1.6101 -2.9475
+2.2947 -1.1040 +2.9773
+1.4963 +1.0789 +0.1364
-1.0254 +2.4400 -5.6737
+1.4529 -1.9568 +1.1533
+1.8423 +1.9211 -1.4575
-1.4816 -2.0190 -2.2164
-0.4140 +1.5748 -2.0886
-0.0184 +2.7455 -6.5917
+0.4138 -1.2955 -2.4934
+2.6220 -2.9682 -3.6505
+1.0046 -0.6679 +0.3549
-2.2069 -1.3405 +1.0790
+2.9632 -2.8718 -1.1252
+1.3576 +2.9958 -6.0820
-1.0023 -2.7848 -6.6242
-1.7940 -2.0971 +0.3723
+2.2846 -2.4462 -1.9914
+0.2676 +2.2790 -5.5492
+0.2242 +2.6288 -6.4071
-1.8607 +1.6200 +2.0145
-0.7169 +1.1700 -0.5935
-0.5385 -0.6847 -0.4411
-0.6692 -2.1539 -5.3537
-0.6184 +0.8100 +0.2256
-1.7493 +1.2013 -0.0939
+0.6875 +1.7001 -1.7759
+2.6062 +2.7541 -0.5757
-0.2157 +1.2883 -1.2225
+1.6270 +1.4827 +0.5151
-0.7355 -2.7394 -5.1239
-2.4153 -2.1612 +2.4712
+1.7415 -2.5113 -1.7015
-1.7669 -1.4346 +0.0756
-1.6544 -0.8834 +2.5423
-2.8197 +2.0786 +2.5087
-0.4763 +2.5135 -5.9736
-0.0551 -2.4036 -5.6452
-2.3997 +1.5237 +3.7589
-2.6986 -2.9824 -0.9614
-2.5180 -2.0048 +3.0559
+2.8930 +1.4745 +6.3637
-0.6620 +2.2051 -3.7229
+0.9684 +0.0394 +0.0229
-0.0763 -2.7390 -6.8328
-1.9195 +0.3474 +5.1236
+2.0878 -1.3446 +1.6839
+2.4362 -1.9295 +3.1192
-0.6079 +1.2953 -1.8476
-1.7200 +2.1996 -1.1516
-1.7815 -0.6945 +1.7657
-0.9257 +0.1510 +1.7289
+0.8185 +2.5992 -6.5570
-2.0587 +2.0476 +1.0880
-0.7801 -0.6534 +0.4103
+2.8036 +0.4242 +7.7734
-2.3531 +0.2977 +5.9805
-2.7066 +2.6674 -0.4860
-1.7688 +2.7470 -5.2404
+0.6540 +0.2408 +0.2607
-2.0124 -0.9320 +3.4251
+2.8471 -2.0033 +3.9504
+1.3051 -0.3170 +1.4696
-1.2327 -2.0014 -3.4589
+2.2830 +2.7206 -1.5306
-2.4806 -1.4832 +4.0963
-1.5274 +2.0387 -2.3439
+0.2177 -2.0326 -3.8863
+1.1335 +0.0039 +2.0161
+0.7878 +0.5270 +0.4261
+2.8581 +0.3179 +8.6387
+0.0292 +2.8307 -6.9696
+0.4862 -1.3719 -0.7833
+1.4970 +0.1900 +2.2204
+2.2410 -2.4792 -3.5990
+2.8845 +2.3631 +3.2829
-0.8916 +1.9044 -4.4377
+2.8234 +2.3550 +2.1516
-2.0477 +0.6723 +3.4937
-0.3145 +2.0757 -3.2136
-0.5071 -0.3090 +0.5226
-2.1784 +2.2465 -0.7388
+1.4281 +1.8722 -1.6567
+0.5955 -0.2409 +0.9308
+1.3777 -0.5174 +0.1436
+0.8071 -2.4717 -3.5699
-2.3297 +2.9222 -4.0018
+0.9061 -0.2515 -0.2241
